Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201107  ,-2.95  ,-2.44  ,-1.93  ,-2.18  ,-1.25  ,-1.80  ,-3.31  ,-3.80  ,-3.17  ,-3.30  ,-3.31  ,-3.09  ,-3.10  ,-3.11  ,-4.20  ,-4.03  ,-3.49  ,-2.94  ,-1.65  ,-2.88   ,1.13  ,-1.81  ,-3.08  ,-3.00  ,-4.26
201108 ,-11.36 ,-10.57 ,-10.84 ,-10.10 ,-10.28  ,-6.83  ,-6.57 ,-10.28  ,-7.33  ,-9.60  ,-6.62  ,-7.58  ,-8.71  ,-8.01  ,-8.72  ,-7.85  ,-7.78  ,-7.55  ,-7.04  ,-7.34  ,-2.96  ,-4.05  ,-6.02  ,-5.41  ,-8.28
201109 ,-14.34 ,-13.25 ,-14.97 ,-12.45 ,-11.18 ,-12.02 ,-11.26 ,-12.60 ,-13.08 ,-11.24 ,-11.75 ,-11.56 ,-13.35 ,-13.80 ,-10.57  ,-9.48 ,-11.47 ,-10.88 ,-11.70  ,-9.70  ,-6.15  ,-7.09  ,-7.57  ,-7.88 ,-10.51
201110  ,11.60  ,14.10  ,15.30  ,15.19  ,12.21  ,15.33  ,16.32  ,16.01  ,14.60  ,13.56  ,14.44  ,15.33  ,17.27  ,16.24  ,13.64  ,13.67  ,14.37  ,14.49  ,13.67  ,12.83   ,8.80  ,10.19  ,12.23  ,10.81  ,12.68
201111  ,-4.11  ,-1.75  ,-2.43  ,-1.89  ,-1.10   ,0.60  ,-2.15  ,-0.97   ,0.00   ,0.32  ,-1.90   ,0.25  ,-0.18  ,-0.33  ,-0.39   ,0.74  ,-1.41  ,-0.46   ,0.25   ,0.41  ,-0.57   ,0.47   ,0.79   ,0.22  ,-3.24
201112  ,-2.24  ,-0.99   ,1.19   ,0.97   ,0.83  ,-2.68   ,0.07  ,-0.10   ,0.36   ,1.27  ,-2.71  ,-2.59  ,-0.05   ,0.31   ,2.07  ,-3.41  ,-1.81   ,0.16   ,0.27   ,0.59  ,-0.41   ,0.01   ,0.46   ,2.38   ,0.99
201201  ,12.73   ,9.14   ,9.73   ,8.56   ,7.06   ,9.40   ,7.49   ,7.48   ,7.74   ,4.75   ,8.38   ,5.61   ,5.29   ,7.25   ,4.26   ,9.19   ,6.87   ,6.23   ,4.13   ,2.92   ,6.90   ,3.36   ,4.75   ,2.75   ,6.24
201202   ,2.67   ,1.67   ,1.36   ,2.83   ,2.61   ,3.41   ,4.00   ,2.19   ,3.98   ,3.56   ,3.70   ,3.42   ,4.47   ,4.29   ,3.19   ,5.39   ,4.07   ,5.18   ,4.30   ,5.07   ,5.62   ,3.25   ,2.56   ,4.02   ,6.11
201203  ,-1.11   ,3.22   ,0.21   ,1.59   ,3.04  ,-0.64   ,1.18   ,0.36   ,1.82   ,2.82   ,0.32  ,-0.51   ,0.80   ,1.47   ,0.58   ,3.49   ,0.64  ,-0.64  ,-0.44   ,2.05   ,4.43   ,2.05   ,0.74   ,1.22   ,5.22
201204  ,-4.21  ,-2.13  ,-2.20  ,-2.69  ,-1.11   ,0.27  ,-2.52  ,-1.49  ,-1.94  ,-1.28  ,-4.07  ,-0.12  ,-0.63  ,-1.36  ,-0.01   ,0.68  ,-0.88   ,0.43   ,0.25  ,-0.80   ,0.11  ,-1.04   ,0.32   ,0.14  ,-2.85
201205  ,-8.41 ,-10.47  ,-6.85  ,-8.50  ,-6.05  ,-7.30  ,-6.39  ,-7.46  ,-7.76  ,-6.25  ,-8.22  ,-7.30  ,-7.57  ,-8.47  ,-5.97  ,-6.66  ,-9.36  ,-8.72  ,-8.58  ,-5.53  ,-6.37  ,-4.43  ,-8.09  ,-5.00  ,-8.36
201206   ,8.52   ,3.53   ,5.73   ,3.90   ,4.37   ,6.20   ,3.08   ,4.67   ,2.49   ,4.48   ,4.62   ,4.86   ,3.67   ,2.12   ,3.65  ,-0.65   ,2.46   ,2.50   ,2.94   ,3.35   ,3.27   ,2.97   ,3.83   ,4.98   ,5.17
201207  ,-3.27  ,-0.69   ,0.39  ,-0.64  ,-0.80  ,-3.26  ,-2.36   ,0.64   ,0.53  ,-0.59  ,-3.21   ,0.46   ,0.77   ,0.24  ,-0.96  ,-1.58  ,-0.68   ,0.42   ,0.76  ,-0.08   ,1.24   ,2.68   ,1.91   ,1.31   ,0.06
201208   ,2.38   ,3.41   ,3.41   ,3.57   ,3.01   ,0.84   ,3.33   ,3.70   ,3.73   ,4.02   ,5.38   ,3.31   ,4.16   ,3.98   ,3.77   ,4.42   ,2.79   ,3.98   ,2.79   ,5.37   ,2.76   ,2.03   ,2.38   ,1.68   ,3.95
201209   ,6.00   ,6.22   ,5.54   ,3.22   ,4.96   ,4.24   ,3.56   ,3.97   ,2.93   ,3.50   ,2.44   ,1.91   ,3.30   ,2.74   ,3.06   ,2.83   ,1.63   ,2.66   ,2.26   ,2.49   ,2.20   ,1.72   ,2.70   ,3.42   ,4.43
201210  ,-5.56  ,-3.48  ,-4.00  ,-3.50  ,-1.91  ,-5.57  ,-2.37  ,-3.33  ,-0.47  ,-0.28  ,-1.69  ,-0.71   ,0.49  ,-0.10   ,0.56  ,-0.97  ,-0.99  ,-0.36  ,-0.46   ,0.71  ,-4.47  ,-1.71  ,-0.88  ,-2.34   ,1.72
201211   ,0.57  ,-1.70  ,-0.78   ,0.32   ,0.42  ,-1.71   ,1.31  ,-0.03   ,0.69  ,-0.32   ,2.01   ,3.59   ,1.50   ,2.42   ,0.91   ,1.92   ,2.60   ,0.86  ,-0.07   ,0.43   ,1.50   ,1.08   ,0.12  ,-0.67  ,-0.29
201212   ,1.66   ,1.81   ,3.02   ,3.86   ,4.64   ,1.99   ,2.64   ,3.72   ,3.20   ,3.77   ,1.39   ,2.24   ,2.55   ,2.74   ,3.64   ,1.79   ,2.76   ,1.47   ,2.73   ,3.28  ,-1.63   ,0.38   ,0.81   ,1.55   ,4.83
201301   ,5.78   ,5.64   ,4.30   ,5.16   ,5.40   ,5.55   ,5.59   ,4.92   ,6.50   ,5.45   ,6.44   ,5.96   ,5.05   ,6.95   ,7.69   ,7.07   ,6.65   ,4.04   ,6.68   ,8.76   ,2.57   ,5.80   ,5.08   ,5.04   ,6.75
201302  ,-1.65  ,-3.25  ,-1.22  ,-0.46   ,0.34   ,0.09   ,0.03  ,-0.79  ,-0.40   ,0.22   ,0.69   ,1.22   ,0.55   ,0.66   ,2.12   ,0.63   ,0.70   ,0.63  ,-0.17   ,1.49   ,0.98   ,2.05   ,0.27   ,1.79   ,0.36
201303   ,6.86   ,5.91   ,4.12   ,3.77   ,3.94   ,4.75   ,4.07   ,4.28   ,3.45   ,4.22   ,2.54   ,5.45   ,4.75   ,4.32   ,5.57   ,2.37   ,4.75   ,3.61   ,3.89   ,5.35   ,3.80   ,3.64   ,2.93   ,3.53   ,3.18
201304  ,-0.81  ,-3.80  ,-2.07  ,-1.58  ,-0.39  ,-1.52  ,-2.46  ,-1.25  ,-0.66  ,-1.12  ,-0.39  ,-0.46  ,-0.98  ,-0.48  ,-0.83   ,1.95   ,0.61   ,0.61   ,0.42   ,1.21   ,1.97   ,2.36   ,0.75   ,1.13   ,2.18
201305   ,5.75   ,5.33   ,4.59   ,2.88   ,5.01   ,4.03   ,3.88   ,4.21   ,3.48   ,2.99   ,2.83   ,4.54   ,4.48   ,3.37   ,3.56   ,3.95   ,2.46   ,1.65   ,1.80   ,3.26   ,0.72   ,1.85   ,2.27   ,0.84   ,6.66
201306  ,-0.37  ,-0.85  ,-1.22   ,0.61  ,-0.48   ,1.26  ,-0.92  ,-0.90  ,-0.77  ,-1.80  ,-2.23  ,-1.49  ,-1.51  ,-2.61   ,0.58  ,-1.73  ,-1.91  ,-2.45  ,-1.61  ,-1.60  ,-3.02  ,-1.32  ,-0.95  ,-0.18  ,-2.09
201307   ,8.88   ,6.49   ,7.62   ,7.79   ,7.45   ,6.95   ,6.02   ,7.38   ,7.14   ,7.44   ,8.95   ,7.79   ,8.06   ,5.79   ,7.30   ,8.10   ,4.90   ,5.35   ,6.75   ,4.85   ,5.61   ,4.38   ,5.49   ,5.64   ,6.11
201308  ,-2.92  ,-1.71  ,-1.38  ,-1.12  ,-2.65   ,0.14  ,-1.71  ,-2.97  ,-3.42  ,-4.21  ,-0.85  ,-1.81  ,-2.46  ,-3.10  ,-3.48  ,-1.55  ,-1.55  ,-1.91  ,-3.15  ,-2.03  ,-2.43  ,-1.31  ,-2.91  ,-2.69  ,-4.17
201309   ,5.89   ,5.60   ,5.86   ,5.06   ,5.74   ,6.79   ,6.54   ,5.85   ,5.77   ,4.67   ,5.94   ,6.37   ,6.22   ,5.02   ,4.94   ,5.50   ,5.42   ,4.34   ,4.67   ,3.59   ,5.50   ,2.40   ,3.03   ,3.72   ,1.86
201310  ,-1.38   ,2.04   ,1.68   ,2.56   ,3.25   ,0.42   ,1.64   ,1.92   ,2.45   ,3.64   ,2.49   ,3.63   ,3.44   ,4.04   ,4.70   ,1.10   ,3.66   ,3.54   ,2.81   ,4.75   ,4.17   ,5.78   ,3.36   ,5.01   ,3.51
201311   ,7.30   ,4.36   ,3.22   ,3.98   ,3.87   ,4.37   ,3.70   ,4.43   ,3.39   ,3.63   ,3.28   ,2.71   ,2.70   ,0.94   ,2.48   ,1.12   ,1.58   ,2.40  ,-0.55   ,1.84   ,3.01   ,3.78   ,1.81   ,1.94   ,4.09
201312   ,1.67   ,2.06   ,3.52   ,1.88   ,1.81   ,2.03   ,2.27   ,1.84   ,3.38   ,1.32   ,2.20   ,3.42   ,3.37   ,2.96   ,2.21   ,2.75   ,3.83   ,3.60   ,2.48   ,2.42   ,2.89   ,1.63   ,3.58   ,3.35   ,1.95
201401   ,2.27  ,-0.59  ,-2.96  ,-1.70  ,-3.36   ,1.44  ,-2.72  ,-4.85  ,-3.53  ,-4.34   ,0.59  ,-3.92  ,-2.76  ,-2.60  ,-3.33  ,-2.52  ,-2.81  ,-2.26  ,-1.93  ,-4.46  ,-3.10  ,-3.32  ,-3.53  ,-5.03  ,-3.67
201402   ,7.34   ,3.60   ,3.41   ,6.03   ,5.09   ,4.08   ,3.14   ,4.06   ,4.52   ,5.03   ,6.22   ,6.67   ,4.91   ,5.10   ,4.69   ,6.29   ,5.31   ,5.82   ,4.99   ,5.83   ,4.93   ,4.49   ,5.54   ,4.19   ,3.00
201403  ,-4.10  ,-0.06   ,0.08  ,-0.04   ,1.37  ,-6.12  ,-2.51   ,1.78   ,1.45   ,2.07  ,-5.00  ,-1.06  ,-0.12   ,1.07   ,2.03  ,-3.03   ,0.25   ,0.51   ,0.63   ,2.83  ,-2.37   ,0.82   ,1.22   ,1.43   ,4.17
201404  ,-8.82  ,-4.71  ,-3.44  ,-3.47  ,-1.52  ,-6.67  ,-3.85  ,-2.55  ,-1.26  ,-1.77  ,-6.57  ,-1.45  ,-0.44  ,-0.08  ,-1.36  ,-3.49  ,-0.70   ,0.23   ,0.96  ,-0.46   ,0.57   ,0.95   ,1.18   ,1.73  ,-0.08
201405  ,-0.79  ,-3.25   ,0.39  ,-0.53  ,-0.52   ,0.12  ,-0.25   ,0.10   ,1.66   ,0.23   ,1.11  ,-0.45   ,1.06   ,2.22   ,0.49   ,2.83   ,2.18   ,2.55   ,1.87   ,1.71   ,2.54   ,2.84   ,1.46   ,2.25   ,1.17
201406   ,6.53   ,6.71  ,10.22   ,6.07   ,5.01   ,7.93   ,6.70   ,5.07   ,5.74   ,5.78   ,6.06   ,5.78   ,4.57   ,4.65   ,4.89   ,4.61   ,4.10   ,3.82   ,4.02   ,3.63   ,1.10   ,1.17   ,2.54   ,3.58   ,3.24
201407  ,-9.18  ,-7.50  ,-6.39  ,-4.78  ,-4.90  ,-3.65  ,-5.29  ,-6.42  ,-6.45  ,-6.29  ,-5.14  ,-4.57  ,-5.49  ,-5.59  ,-5.01  ,-2.16  ,-3.85  ,-3.89  ,-2.93  ,-3.33  ,-0.80  ,-1.19  ,-2.40   ,0.19  ,-1.85
201408   ,3.69   ,3.89   ,5.62   ,3.44   ,3.22   ,4.12   ,5.44   ,3.32   ,4.89   ,4.54   ,6.35   ,4.92   ,3.85   ,5.29   ,4.87   ,6.12   ,5.33   ,4.67   ,4.34   ,4.06   ,5.20   ,4.48   ,3.25   ,2.48   ,3.82
201409  ,-5.89  ,-4.64  ,-5.17  ,-6.73  ,-8.31  ,-4.01  ,-5.47  ,-4.79  ,-6.09  ,-9.47  ,-4.15  ,-2.74  ,-5.81  ,-6.45  ,-6.86  ,-2.66  ,-3.94  ,-3.19  ,-5.64  ,-4.92  ,-0.45  ,-0.91  ,-1.64  ,-3.06  ,-2.06
201410   ,5.79   ,6.12   ,4.32   ,5.18   ,1.54   ,7.64   ,7.85   ,4.95   ,3.73   ,0.56   ,5.28   ,3.05   ,2.79   ,3.16   ,1.32   ,3.49   ,2.68   ,0.45   ,2.19  ,-1.31   ,2.64   ,2.67   ,1.84   ,0.82   ,0.72
201411   ,1.52   ,0.37  ,-0.43  ,-1.08  ,-2.34   ,2.24   ,0.07   ,0.09  ,-1.01  ,-1.28   ,2.79   ,1.10   ,0.20  ,-0.13  ,-0.33   ,2.95   ,2.53   ,2.36   ,2.87  ,-1.97   ,3.48   ,4.46   ,1.37   ,2.91   ,0.43
201412   ,4.00   ,5.58   ,5.95   ,4.05   ,1.94   ,0.90   ,0.04   ,0.45   ,1.98   ,0.75   ,0.64   ,0.76   ,0.54  ,-0.04   ,0.37   ,0.22  ,-0.24  ,-0.15   ,0.43   ,0.69  ,-1.15  ,-1.45  ,-0.27  ,-0.88   ,1.59
201501  ,-3.42  ,-4.21  ,-6.05  ,-5.30  ,-5.68  ,-2.62  ,-2.64  ,-5.79  ,-4.75  ,-5.91  ,-1.23  ,-1.75  ,-3.21  ,-5.03  ,-5.91  ,-0.89  ,-3.07  ,-2.28  ,-0.58  ,-3.35  ,-0.10  ,-2.83  ,-3.43  ,-5.17  ,-6.91
201502   ,6.93   ,6.09   ,6.64   ,5.39   ,5.25   ,7.41   ,8.20   ,8.19   ,7.29   ,5.07   ,7.55   ,8.02   ,6.74   ,7.99   ,5.50   ,7.84   ,6.96   ,7.11   ,6.75   ,5.38   ,6.50   ,6.30   ,5.35   ,6.27   ,5.30
201503   ,1.13   ,0.99   ,1.56   ,1.26   ,0.09   ,2.10   ,1.11   ,1.80   ,1.48  ,-0.22  ,-0.70   ,2.52   ,0.79   ,0.77   ,0.44   ,1.60   ,0.13   ,1.13  ,-0.20  ,-1.18  ,-0.91  ,-2.20  ,-1.64  ,-2.63  ,-1.41
201504  ,-2.55  ,-3.34  ,-1.45  ,-0.95   ,1.27  ,-2.88  ,-1.77  ,-1.62  ,-1.51   ,2.18  ,-1.82  ,-2.78   ,0.18   ,0.38   ,0.78  ,-1.34  ,-0.15   ,0.48  ,-0.54   ,2.27   ,0.88   ,0.62   ,1.25   ,3.35   ,2.18
201505   ,2.81   ,3.12   ,4.14  ,-0.13   ,0.02   ,2.85   ,2.98   ,2.18   ,2.42  ,-0.47   ,2.00   ,4.33   ,2.18   ,0.71   ,0.73   ,1.50   ,1.28   ,2.19   ,1.23  ,-0.17   ,1.85   ,0.52   ,0.43   ,0.99   ,0.40
201506   ,3.10   ,3.19   ,0.71   ,1.59   ,0.83   ,0.63   ,1.85   ,0.95  ,-1.67  ,-1.40   ,0.25  ,-0.11  ,-0.06  ,-1.17  ,-1.32  ,-1.67  ,-0.81  ,-1.13  ,-3.04  ,-1.42  ,-0.02  ,-3.56  ,-2.13  ,-2.33  ,-1.55
201507  ,-5.34  ,-2.17  ,-2.51  ,-4.88  ,-7.28  ,-0.34   ,0.94  ,-2.91  ,-2.14  ,-6.24   ,3.18  ,-0.34  ,-2.02  ,-4.15  ,-4.96   ,1.91   ,1.17   ,0.03  ,-0.88  ,-3.25   ,4.96   ,1.86   ,2.37   ,0.24  ,-0.50
201508  ,-9.32  ,-7.65  ,-6.91  ,-4.09  ,-2.72 ,-10.11  ,-8.31  ,-4.77  ,-4.38  ,-4.22  ,-8.53  ,-5.79  ,-4.46  ,-4.21  ,-3.52  ,-7.54  ,-4.99  ,-5.63  ,-3.63  ,-5.30  ,-5.70  ,-6.46  ,-6.89  ,-5.16  ,-6.21
201509 ,-10.78  ,-8.00  ,-7.26  ,-5.01  ,-5.43  ,-7.94  ,-6.59  ,-4.81  ,-5.16  ,-4.82  ,-5.73  ,-4.55  ,-4.79  ,-5.39  ,-5.82  ,-5.75  ,-4.12  ,-3.53  ,-4.62  ,-5.19  ,-2.17  ,-1.93  ,-3.30  ,-2.49  ,-4.00
201510   ,6.63   ,4.41   ,7.67   ,5.45   ,5.24   ,4.83   ,5.35   ,7.46   ,6.08   ,6.26   ,5.71   ,3.68   ,6.66   ,6.47   ,6.24   ,4.90   ,7.18   ,7.58   ,6.30   ,4.79   ,7.69   ,9.26   ,7.94   ,7.68   ,7.15
201511   ,4.83   ,3.59   ,2.91   ,2.03   ,1.41   ,7.21   ,4.46   ,1.28   ,3.53   ,2.88   ,2.19   ,2.08   ,0.93  ,-0.57   ,1.21  ,-0.65   ,1.55   ,1.48  ,-0.21   ,0.66   ,0.07   ,0.53  ,-0.26  ,-0.13   ,0.80
201512  ,-3.36  ,-4.41  ,-5.16  ,-4.88  ,-5.45  ,-2.20  ,-5.32  ,-5.27  ,-4.60  ,-7.01  ,-3.34  ,-3.46  ,-6.04  ,-6.24  ,-6.27  ,-2.90  ,-2.57  ,-2.25  ,-4.56  ,-6.50   ,0.16  ,-2.69  ,-1.58  ,-2.16  ,-3.35
201601 ,-16.53 ,-13.63  ,-9.24  ,-8.05  ,-7.06 ,-16.56 ,-10.34  ,-6.83  ,-7.07  ,-6.88 ,-13.44  ,-7.19  ,-6.25  ,-5.76  ,-6.70  ,-9.39  ,-7.30  ,-8.04  ,-4.69  ,-7.00  ,-6.46  ,-3.72  ,-4.49  ,-3.75  ,-7.71
201602  ,-1.72   ,0.26   ,2.10   ,1.10   ,2.00  ,-2.13  ,-1.97   ,0.97   ,2.32   ,2.48   ,0.06   ,0.58   ,1.64   ,3.60   ,2.08   ,1.44   ,2.34   ,2.67   ,1.31   ,0.37  ,-0.41   ,0.02   ,0.49   ,0.66  ,-1.83
201603   ,4.88   ,8.71   ,7.24   ,7.84   ,7.53   ,9.57   ,8.08   ,8.16   ,7.55   ,9.98   ,6.75   ,6.46   ,9.40   ,9.05   ,9.99   ,8.08   ,7.06   ,7.78   ,9.38  ,10.18   ,5.54   ,7.40   ,5.53   ,6.64   ,8.27
201604   ,6.44   ,3.33   ,3.51   ,3.22   ,7.93   ,3.95   ,1.87   ,0.81   ,1.19   ,5.44   ,1.33   ,1.21  ,-0.57   ,1.65   ,5.09   ,2.41  ,-0.04   ,0.88   ,2.83   ,4.54   ,0.16  ,-1.70   ,0.59   ,1.18   ,5.16
201605   ,0.39   ,1.45   ,2.66  ,-0.27  ,-1.49   ,4.67   ,0.89   ,0.39   ,1.50  ,-0.01   ,3.42   ,3.44   ,0.00   ,0.34   ,0.04   ,1.33   ,2.15   ,3.16   ,1.63   ,0.71   ,1.41   ,2.08   ,2.21   ,0.89   ,0.08
201606  ,-2.44   ,0.18  ,-0.38  ,-0.68   ,2.93   ,0.23   ,0.39   ,0.16  ,-0.37   ,0.57  ,-0.97  ,-2.16  ,-1.31  ,-0.97  ,-1.06  ,-0.91  ,-1.32  ,-1.64   ,0.90  ,-1.19   ,0.32  ,-0.43   ,0.17   ,1.45  ,-1.73
201607   ,9.62   ,5.63   ,5.39   ,5.58   ,4.49   ,6.99   ,7.76   ,5.99   ,4.62   ,5.49   ,6.86   ,4.71   ,4.24   ,3.98   ,4.25   ,5.78   ,6.10   ,2.98   ,3.89   ,3.93   ,3.73   ,6.66   ,2.90   ,1.74   ,2.75
201608   ,0.02   ,2.15   ,1.55   ,2.45   ,2.44   ,1.35   ,0.05   ,2.20   ,3.33   ,1.51   ,1.15  ,-0.01   ,0.28   ,1.53  ,-0.23   ,0.51   ,1.25   ,1.79  ,-0.49   ,2.50  ,-0.89   ,0.04  ,-0.03   ,0.06   ,3.18
201609  ,11.40   ,4.55   ,2.39   ,2.49   ,2.23   ,3.85  ,-0.64   ,1.57   ,0.69   ,1.18   ,0.31  ,-0.06   ,0.16   ,1.39   ,1.01   ,0.73  ,-0.86   ,0.69   ,0.37   ,0.71   ,0.23   ,1.14   ,0.65  ,-1.00  ,-0.22
201610 ,-12.12  ,-7.63  ,-7.34  ,-4.94  ,-3.00  ,-7.14  ,-6.03  ,-5.76  ,-4.60  ,-4.12  ,-4.94  ,-4.58  ,-3.52  ,-1.18  ,-2.59  ,-3.89  ,-2.69  ,-2.50  ,-2.47  ,-1.88  ,-2.78  ,-1.13  ,-2.28  ,-1.63   ,1.69
201611   ,5.00   ,8.85   ,8.27  ,11.39  ,11.26   ,7.52   ,7.98   ,9.26  ,12.59  ,12.94   ,5.46   ,5.86   ,7.69   ,8.82  ,10.68   ,3.41   ,3.68   ,4.72   ,4.91   ,9.67   ,0.73   ,1.61   ,4.05   ,4.49  ,10.58
201612  ,-2.74   ,2.24   ,1.80   ,3.00   ,5.73  ,-1.74  ,-0.41   ,2.50   ,2.64   ,2.76   ,0.63   ,2.00  ,-0.76   ,2.52   ,1.41  ,-0.90   ,0.05  ,-0.54   ,1.69   ,1.46   ,1.35   ,2.11   ,0.45   ,3.19   ,3.72
201701   ,1.55   ,0.63  ,-0.03  ,-0.39   ,1.00   ,4.55   ,1.74   ,1.01   ,0.14   ,1.43   ,2.66   ,2.69   ,2.72   ,1.44   ,1.77   ,4.14   ,3.12   ,2.68   ,1.30   ,2.44   ,3.33   ,3.22   ,1.68   ,1.37   ,0.48
201702   ,6.14   ,2.28   ,0.09   ,1.48  ,-0.32   ,6.43   ,0.85   ,0.34   ,1.33   ,0.08   ,5.31   ,3.57   ,2.73   ,1.24   ,0.57   ,2.83   ,4.20   ,0.78   ,2.31   ,0.89   ,4.02   ,4.85   ,2.97   ,2.21   ,3.38
201703   ,3.39   ,3.25   ,2.33   ,0.21  ,-1.10   ,3.99   ,0.62   ,0.22   ,0.68  ,-0.68   ,1.59   ,0.25  ,-0.80   ,0.06  ,-1.29  ,-0.23   ,0.93   ,1.24   ,0.35  ,-1.22   ,1.23   ,1.79   ,0.04  ,-0.99  ,-1.98
201704   ,4.10   ,0.91   ,1.78   ,0.85  ,-0.96   ,0.78   ,1.63   ,0.99   ,0.33  ,-1.02   ,4.21   ,1.57  ,-0.50   ,0.80  ,-1.86   ,1.46   ,1.43   ,0.66   ,1.86  ,-1.60   ,2.25   ,2.13   ,1.08  ,-0.41  ,-0.82
201705   ,1.17  ,-1.44  ,-2.77  ,-1.66  ,-3.68   ,0.76  ,-1.45  ,-1.11  ,-1.79  ,-3.77   ,2.27   ,2.26  ,-0.79  ,-1.74  ,-2.78   ,2.62   ,0.78  ,-0.31   ,0.57  ,-2.13   ,2.70   ,3.85   ,1.20  ,-0.80  ,-1.33
201706   ,5.75   ,9.33   ,5.58   ,4.91   ,3.99   ,3.57   ,2.27   ,2.91   ,2.14   ,3.43   ,1.74   ,2.43   ,2.51   ,1.33   ,3.18   ,0.99   ,0.38   ,1.67   ,1.70   ,2.23  ,-0.28  ,-1.01   ,0.24   ,1.83   ,4.26
201707  ,-0.49  ,-0.36   ,0.40   ,0.50   ,1.02   ,1.50   ,0.88   ,1.72   ,1.68   ,1.20   ,0.68   ,1.22   ,0.55   ,2.13   ,2.87   ,1.46   ,0.70   ,1.56   ,1.82   ,3.40   ,2.50   ,3.40   ,1.23   ,1.69   ,2.21
201708  ,-2.54   ,0.66  ,-0.15  ,-2.06  ,-1.52   ,1.94  ,-1.04  ,-2.54  ,-2.95  ,-1.75   ,1.37  ,-0.42  ,-0.89   ,0.65  ,-2.46   ,0.12   ,0.03  ,-0.64  ,-0.63  ,-1.14   ,0.72   ,2.25  ,-0.16  ,-0.57  ,-1.24
201709   ,6.69   ,5.34   ,5.69   ,9.33   ,6.93   ,4.40   ,3.50   ,7.46   ,7.80   ,6.04   ,1.79   ,3.77   ,4.48   ,4.62   ,4.19   ,2.86   ,3.33   ,3.76   ,3.30   ,3.04   ,1.75   ,0.51   ,2.12   ,2.48   ,4.41
201710  ,-1.95  ,-0.98   ,0.37   ,1.19   ,0.07   ,2.94   ,0.21   ,0.02  ,-1.08  ,-0.29   ,1.92   ,2.73   ,2.56   ,0.20   ,0.51   ,2.47   ,2.94   ,2.47   ,0.26   ,2.10   ,3.47   ,4.05   ,0.48  ,-0.10   ,2.53
201711   ,5.63   ,2.31   ,1.55   ,1.57   ,1.93   ,2.46   ,1.99   ,3.62   ,1.77   ,1.82   ,4.28   ,3.33   ,2.89   ,4.62   ,1.66   ,4.53   ,4.97   ,3.64   ,4.25   ,2.73   ,3.38   ,2.62   ,2.68   ,2.16   ,2.79
201712   ,7.15   ,1.17   ,0.79  ,-0.57   ,1.74  ,-0.14   ,0.96   ,0.89  ,-1.31   ,0.83   ,0.83   ,1.26   ,0.56  ,-0.26   ,1.29   ,0.70   ,0.92   ,1.21   ,1.69   ,2.05   ,1.25   ,0.80   ,1.88   ,0.76   ,1.83
201801   ,2.10   ,2.64   ,2.99   ,0.86   ,1.76   ,3.70   ,3.22   ,3.19   ,2.69   ,0.34   ,6.03   ,2.82   ,4.58   ,2.02   ,2.49   ,7.55   ,5.07   ,4.85   ,2.88   ,2.75  ,10.06   ,4.85   ,5.22   ,3.48   ,5.52
201802  ,-4.99  ,-3.46  ,-3.42  ,-4.62  ,-4.43  ,-2.63  ,-2.73  ,-4.18  ,-5.39  ,-5.92  ,-1.66  ,-3.67  ,-2.89  ,-6.48  ,-4.46  ,-2.43  ,-3.96  ,-3.91  ,-4.57  ,-5.19  ,-1.91  ,-2.81  ,-5.37  ,-5.49  ,-4.45
201803   ,2.75  ,-0.14   ,0.37   ,1.66   ,1.21   ,1.10   ,1.07   ,0.86   ,0.45   ,0.51   ,2.07  ,-1.09  ,-0.30   ,0.40   ,1.24  ,-0.09   ,0.53  ,-0.58  ,-0.28   ,1.46  ,-2.57  ,-3.55  ,-2.85  ,-1.04  ,-3.70
201804  ,-0.15   ,1.29   ,1.37   ,0.67   ,2.39   ,2.08   ,1.16   ,1.38   ,1.19   ,3.68  ,-0.87  ,-1.05  ,-0.46  ,-0.93   ,0.42  ,-0.01   ,0.31  ,-1.78   ,0.92   ,0.64   ,0.74   ,0.52   ,0.24   ,0.87   ,0.69
201805   ,9.93   ,8.66   ,7.26   ,6.33   ,4.13   ,8.56   ,7.22   ,5.98   ,6.41   ,5.53   ,3.88   ,4.32   ,3.43   ,1.97   ,2.64   ,5.73   ,1.90   ,3.28   ,0.89   ,1.29   ,3.56   ,4.77   ,1.27   ,0.77  ,-0.74
201806   ,0.96   ,3.19  ,-0.13   ,0.33   ,0.38   ,1.82   ,2.49   ,2.29  ,-0.59   ,0.52  ,-1.58   ,1.12  ,-0.71   ,0.02  ,-1.64   ,1.15   ,1.82   ,1.55  ,-0.14  ,-0.48   ,1.59   ,0.85  ,-0.27   ,0.41  ,-1.24
201807  ,-0.47   ,1.38   ,1.29   ,1.90   ,0.19  ,-0.63   ,1.32   ,4.51   ,1.24   ,1.44   ,1.35   ,0.75   ,1.73   ,1.52   ,1.48   ,2.76   ,2.02   ,2.41   ,2.51   ,2.63   ,3.31   ,3.73   ,3.88   ,3.29   ,4.68
