Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
201107   ,5.75   ,1.21   ,3.16   ,2.39  ,-0.26   ,2.21   ,0.35   ,1.16   ,1.56   ,3.75   ,3.37   ,1.86  ,-0.64   ,1.01   ,1.21   ,2.39   ,1.43   ,0.72  ,-1.48   ,1.45   ,5.13   ,2.59   ,0.30   ,0.85   ,0.51
201108 ,-10.87 ,-10.14  ,-9.56  ,-8.79  ,-9.29  ,-9.07 ,-12.17 ,-10.13  ,-9.03  ,-7.20 ,-10.82  ,-8.67  ,-7.68  ,-5.93  ,-8.22  ,-8.51  ,-9.58  ,-6.54  ,-8.88  ,-2.38  ,-9.75  ,-6.92  ,-5.93  ,-4.29  ,-6.31
201109 ,-18.02 ,-13.46 ,-12.83 ,-12.66 ,-12.61 ,-17.71 ,-15.10 ,-15.67 ,-15.67 ,-14.24 ,-20.83 ,-16.57 ,-14.54 ,-15.75 ,-18.23 ,-17.91 ,-16.30 ,-14.87 ,-16.84 ,-20.42 ,-18.21 ,-13.28 ,-14.21 ,-18.00 ,-16.23
201110  ,11.03   ,7.90  ,11.11   ,8.10  ,10.83  ,10.80  ,10.78  ,13.08  ,10.03  ,12.58  ,12.13  ,12.28  ,10.72  ,13.18  ,13.39  ,14.25  ,11.87  ,17.90  ,13.56  ,18.46   ,8.85  ,13.23  ,14.70  ,17.27  ,13.33
201111  ,-6.11  ,-3.30  ,-3.53  ,-2.97  ,-5.65  ,-5.56  ,-6.45  ,-5.83  ,-6.43  ,-6.74  ,-8.19  ,-6.37  ,-6.80  ,-4.50  ,-6.13  ,-4.72  ,-8.67  ,-6.59  ,-5.05  ,-7.89  ,-9.06  ,-7.17  ,-6.75  ,-6.43  ,-5.60
201112  ,-3.75  ,-1.56   ,0.26  ,-2.38  ,-0.04  ,-2.55  ,-1.09  ,-2.23  ,-1.24  ,-2.36  ,-2.88  ,-1.11  ,-3.39  ,-2.37  ,-0.74  ,-2.32  ,-1.46  ,-2.93  ,-1.17  ,-3.57   ,0.82  ,-0.45  ,-0.43  ,-2.64  ,-0.00
201201   ,8.12   ,5.98   ,7.58   ,6.36   ,6.72   ,8.28   ,8.22   ,6.03   ,8.48   ,9.16   ,8.36   ,9.63  ,10.72   ,8.96   ,9.79  ,12.16   ,7.86  ,10.18   ,9.27   ,8.85  ,14.66   ,9.80   ,8.61  ,12.69   ,9.74
201202   ,8.32   ,9.88   ,8.39   ,6.48   ,8.30   ,9.80   ,6.26   ,7.03   ,8.92   ,8.11   ,7.85   ,6.57   ,7.16   ,9.82   ,6.97   ,3.75   ,5.98   ,4.15   ,9.05   ,9.66   ,8.01   ,5.91   ,4.46   ,4.47   ,3.18
201203  ,-3.71  ,-1.43  ,-0.59  ,-0.61  ,-0.95  ,-4.33  ,-0.13  ,-1.55   ,1.04  ,-1.42  ,-5.43  ,-0.68  ,-0.33   ,0.48   ,0.35  ,-4.60  ,-1.43  ,-0.46  ,-2.36  ,-2.67  ,-7.38  ,-4.16   ,0.61  ,-2.68  ,-2.43
201204  ,-1.88   ,1.40   ,0.23   ,2.82   ,1.67  ,-3.90  ,-0.37   ,0.80   ,1.01   ,0.30  ,-0.02  ,-0.56  ,-0.80   ,0.19   ,0.02  ,-2.19  ,-0.88   ,1.91  ,-0.45  ,-0.45   ,3.29   ,0.00   ,2.56   ,0.49   ,2.32
201205 ,-14.28  ,-7.83  ,-7.92  ,-7.67  ,-8.76 ,-12.92  ,-7.84  ,-9.37  ,-8.97 ,-12.50 ,-12.44  ,-9.15  ,-9.98  ,-9.39  ,-9.20 ,-13.92 ,-12.46 ,-10.53 ,-12.03 ,-12.10 ,-10.28 ,-11.47 ,-11.40 ,-10.96 ,-12.15
201206  ,-2.25   ,2.84   ,1.49   ,1.81   ,3.22  ,-1.21   ,5.79   ,2.64   ,2.51   ,1.21  ,-1.00   ,2.92   ,4.93   ,3.03   ,2.03  ,-0.40   ,1.71   ,3.57   ,0.65   ,3.31   ,6.84   ,5.07   ,6.83   ,3.04   ,4.87
201207   ,0.07  ,-1.25   ,1.49   ,3.51   ,2.96  ,-0.13   ,1.71   ,1.55   ,2.50   ,3.00  ,-0.27   ,2.75   ,4.44   ,1.42   ,3.53   ,2.64   ,3.62   ,2.96   ,3.26   ,3.28   ,6.14   ,4.20   ,7.09   ,5.35   ,4.30
201208   ,0.67   ,1.09   ,2.40   ,0.72   ,1.15  ,-0.30   ,2.82   ,2.58   ,2.69   ,0.28   ,2.50   ,3.76   ,1.33   ,3.24   ,1.29   ,1.03   ,0.60   ,0.67   ,1.20   ,3.68   ,2.26   ,0.11   ,1.50   ,0.99   ,0.46
201209   ,4.83   ,4.07   ,6.68   ,3.99   ,2.93   ,7.36   ,6.86   ,6.34   ,5.42   ,4.68   ,5.28   ,5.23   ,6.15   ,6.30   ,4.32   ,6.72   ,3.82   ,4.02   ,4.70   ,4.56   ,6.22   ,5.80   ,3.30   ,3.15   ,4.99
201210   ,1.46   ,2.10   ,0.47   ,2.17   ,3.91   ,0.06   ,2.26   ,0.95   ,2.33   ,3.07   ,3.24   ,5.48   ,0.93   ,0.78   ,2.78   ,1.12   ,3.80   ,0.36   ,2.53   ,1.44  ,-0.22   ,1.95   ,0.39   ,3.02   ,2.97
201211  ,-0.72   ,0.35   ,0.09   ,0.59   ,4.16  ,-2.73   ,1.85  ,-0.18   ,0.18   ,1.95   ,0.31   ,1.72  ,-1.50   ,3.38   ,0.47   ,1.09   ,4.30   ,0.64   ,0.82   ,1.33   ,4.73   ,1.64   ,1.45   ,1.02   ,2.28
201212   ,2.49   ,7.28   ,3.37   ,4.82   ,3.20   ,4.18   ,6.45   ,4.48   ,5.11   ,2.57   ,4.40   ,4.31   ,4.31   ,3.96   ,4.14   ,4.91   ,2.41   ,1.76   ,2.67   ,1.46   ,2.31   ,1.67   ,1.59   ,3.96   ,3.95
201301   ,8.89   ,7.85   ,8.34   ,7.34   ,9.87   ,2.37   ,9.25   ,9.60   ,6.48   ,5.24   ,6.97   ,4.05   ,8.24   ,7.86   ,5.13   ,5.55   ,5.13   ,5.81   ,5.62   ,6.03   ,5.05   ,5.60   ,5.68   ,4.93   ,5.09
201302  ,-1.50   ,2.73   ,0.94   ,1.93   ,6.55  ,-1.81   ,1.06   ,2.43   ,1.14  ,-1.96   ,1.51   ,0.71   ,1.16   ,0.70   ,2.54   ,1.90   ,3.59  ,-1.09   ,2.30   ,2.48  ,-2.09   ,0.86   ,2.28   ,1.38   ,0.61
201303  ,-3.02  ,-0.26   ,0.01  ,-0.97   ,1.31  ,-4.66  ,-1.92   ,2.79   ,2.37   ,0.06  ,-0.27   ,0.62  ,-0.97   ,0.25   ,2.00   ,0.23  ,-1.00   ,0.72   ,3.67   ,1.97  ,-1.31  ,-0.37   ,0.68   ,0.84  ,-3.77
201304  ,-5.78  ,-0.27   ,0.63   ,0.18  ,-0.21  ,-5.35  ,-2.76   ,0.49  ,-2.60  ,-2.78  ,-0.48  ,-2.59  ,-0.40  ,-3.35  ,-0.12  ,-0.93   ,1.81   ,0.64  ,-0.03   ,4.01   ,2.70   ,2.41   ,4.83   ,3.22   ,2.86
201305  ,-3.53  ,-1.41   ,0.12  ,-2.25  ,-4.78  ,-3.66  ,-1.41  ,-3.17  ,-1.85  ,-3.42  ,-1.78  ,-4.04  ,-3.81  ,-1.84  ,-9.43  ,-3.36  ,-6.26  ,-7.17  ,-5.00  ,-6.55  ,-3.97  ,-1.96  ,-9.76  ,-7.39  ,-5.81
201306  ,-8.39  ,-5.23  ,-3.51  ,-5.37  ,-7.81  ,-6.86  ,-7.61  ,-5.70  ,-5.26  ,-8.85  ,-7.14  ,-4.08  ,-6.00  ,-7.74  ,-8.69  ,-8.03  ,-5.18  ,-7.02  ,-7.74  ,-4.82  ,-5.77  ,-6.95  ,-5.25  ,-4.90  ,-8.00
201307   ,8.49   ,5.37   ,2.65   ,5.72   ,8.53   ,4.02   ,3.59   ,5.33   ,4.05   ,4.51   ,4.32   ,1.36   ,2.88   ,3.25  ,-0.22   ,1.65   ,0.31   ,5.67   ,1.57   ,4.20   ,4.36  ,-0.97   ,4.45   ,4.59   ,4.28
201308   ,2.56   ,4.12   ,0.18   ,1.97   ,7.02   ,0.75  ,-1.88   ,1.33   ,0.64   ,0.50   ,0.65   ,1.31  ,-1.10  ,-0.54   ,1.04  ,-0.76   ,1.97  ,-1.63   ,1.15   ,0.34  ,-0.87  ,-2.16  ,-1.54  ,-0.26   ,2.12
201309   ,5.97   ,9.52   ,6.22   ,9.14   ,9.04   ,5.81   ,6.03   ,4.54   ,7.16   ,5.54   ,8.90   ,7.33   ,8.86   ,8.66   ,6.22   ,8.12  ,11.09   ,7.43   ,6.06   ,7.88   ,5.40   ,5.68   ,6.63   ,7.19   ,6.90
201310   ,3.18   ,1.38   ,2.03   ,4.42   ,5.87  ,-0.75   ,3.08   ,1.49   ,2.99   ,1.35  ,-2.92   ,4.25   ,2.00   ,1.55   ,3.95  ,-0.93   ,3.12   ,3.54   ,2.67   ,2.05   ,1.56   ,0.05   ,3.36   ,6.62   ,6.14
201311  ,-1.24   ,2.36   ,0.05  ,-3.12  ,-0.27  ,-3.42   ,2.89  ,-1.57  ,-3.82  ,-7.73  ,-2.26  ,-0.82  ,-0.42  ,-2.93  ,-3.56  ,-1.54   ,0.95  ,-2.50  ,-2.12  ,-5.91  ,-1.31  ,-1.58  ,-2.01  ,-1.90  ,-3.69
201312   ,0.00  ,-0.91  ,-1.08  ,-0.66  ,-0.46   ,3.92   ,5.94   ,1.67   ,1.60   ,1.00   ,0.04   ,1.59   ,0.76   ,0.39  ,-0.02  ,-1.74  ,-0.51   ,0.05  ,-0.73   ,1.31   ,0.15  ,-1.80  ,-2.16  ,-0.33   ,2.31
201401   ,2.69  ,-1.53   ,0.61   ,1.21   ,1.85  ,-3.49  ,-2.72  ,-1.83  ,-1.94  ,-1.43  ,-1.38  ,-3.70  ,-0.54  ,-3.66  ,-5.19  ,-2.58  ,-4.24  ,-5.29  ,-5.90  ,-4.11  ,-6.78  ,-4.15  ,-5.48  ,-5.42  ,-3.41
201402   ,5.44   ,4.70   ,5.10   ,4.79   ,5.66   ,2.12   ,2.25   ,4.38   ,3.56   ,6.25   ,5.15   ,2.22   ,5.02   ,3.05   ,6.25   ,3.58   ,6.45   ,3.42   ,7.17   ,7.09   ,5.27   ,5.39   ,5.00   ,6.57   ,5.78
201403   ,1.78   ,1.81   ,3.25   ,0.87   ,3.24  ,-1.87  ,-3.75   ,1.99   ,0.91   ,4.07  ,-1.69   ,0.14   ,2.68   ,2.23   ,4.21   ,2.11   ,1.83   ,3.92   ,1.98   ,4.19   ,0.39   ,3.77   ,1.10   ,2.59  ,-0.18
201404  ,-6.01  ,-0.29  ,-1.15  ,-0.18  ,-2.37  ,-0.74  ,-0.37   ,0.65  ,-1.80  ,-2.54   ,0.18   ,0.43   ,0.15   ,0.65   ,0.44   ,0.20   ,1.36   ,2.79   ,1.07   ,0.41   ,4.11   ,1.84   ,2.14   ,1.94   ,0.63
201405   ,1.33   ,3.74   ,1.64   ,1.00   ,1.95  ,-0.11   ,4.87   ,0.13   ,1.02  ,-0.25   ,1.68  ,-1.01   ,0.74   ,1.59   ,3.82   ,2.18  ,-1.29   ,0.77   ,0.40  ,-0.35   ,4.96   ,2.60   ,1.48   ,1.13   ,1.70
201406   ,2.24   ,0.80   ,2.58   ,1.04   ,1.26   ,1.19   ,2.30   ,0.25   ,1.53   ,2.90  ,-0.28   ,0.74   ,0.84   ,0.34  ,-0.55  ,-0.21   ,2.69   ,1.06   ,1.04  ,-0.53   ,0.35  ,-0.15  ,-0.21   ,1.17  ,-1.85
201407   ,5.78   ,7.13   ,2.84   ,5.50   ,4.26   ,4.90   ,2.17   ,1.66   ,5.13   ,2.28   ,3.07   ,1.35   ,2.37   ,3.15   ,2.63   ,2.04   ,1.49   ,1.38   ,2.34  ,-0.04   ,6.70   ,2.77   ,3.86   ,2.87   ,3.86
201408   ,2.73   ,3.83   ,0.43   ,5.11   ,2.21   ,2.85   ,0.93   ,0.10  ,-0.52   ,1.62   ,0.24  ,-0.21   ,0.13   ,1.88   ,3.32   ,0.18   ,0.60   ,1.80  ,-0.13   ,1.44  ,-1.19   ,0.92   ,0.48  ,-0.29  ,-2.62
201409  ,-5.98  ,-2.71  ,-3.90  ,-4.03  ,-6.81  ,-5.54  ,-4.24  ,-5.66  ,-5.46  ,-6.64  ,-9.06  ,-7.52  ,-7.07  ,-6.82  ,-9.06  ,-8.62  ,-4.52  ,-3.33  ,-6.54  ,-7.12  ,-6.37  ,-5.43  ,-6.22 ,-10.88 ,-12.06
201410  ,-0.90   ,1.10  ,-0.81  ,-0.09   ,0.58  ,-1.25   ,0.48  ,-1.65  ,-1.54  ,-4.32  ,-1.31   ,0.78  ,-0.57   ,2.65   ,0.77  ,-0.64   ,2.62   ,2.35   ,1.90   ,2.66   ,3.24   ,2.95   ,3.96   ,5.06   ,6.72
201411  ,-1.29   ,1.89   ,1.02  ,-1.07  ,-1.91  ,-2.01  ,-1.17  ,-1.58  ,-3.83  ,-3.80  ,-2.89  ,-3.93  ,-4.94  ,-3.74  ,-4.11  ,-2.23  ,-0.86  ,-2.15  ,-1.10  ,-2.29   ,0.40  ,-0.92  ,-0.52  ,-4.53  ,-5.90
201412  ,-7.44  ,-6.78  ,-0.67  ,-3.81  ,-5.32  ,-2.77  ,-5.23  ,-4.82  ,-4.24  ,-3.43  ,-5.60  ,-3.97  ,-2.63  ,-7.99   ,0.53  ,-1.91  ,-1.97   ,0.29  ,-0.42  ,-2.10  ,-3.22  ,-2.29  ,-3.37  ,-0.89  ,-6.37
201501  ,-0.69   ,0.64  ,-0.02  ,-2.69  ,-2.14  ,-2.64   ,1.26  ,-2.37  ,-1.99  ,-2.48  ,-0.61  ,-0.89  ,-3.75  ,-2.96  ,-2.32  ,-1.77   ,2.98   ,3.68  ,-0.64   ,0.03   ,9.32   ,3.39   ,0.98  ,-1.55  ,-2.56
201502   ,1.20   ,1.73   ,0.50   ,1.98   ,3.11   ,0.99   ,0.25   ,3.16   ,2.48   ,7.79   ,3.80   ,0.75   ,3.54   ,3.90   ,7.22   ,4.67   ,2.68  ,14.18   ,3.95   ,4.96  ,-0.17   ,1.18   ,1.71   ,5.69   ,3.80
201503   ,1.01   ,3.91  ,-0.40   ,4.48  ,-3.47  ,-0.67   ,2.10  ,-1.55   ,0.30   ,1.11  ,-1.58  ,-1.40   ,1.21  ,-2.74   ,0.48  ,-1.73  ,-0.89  ,12.48  ,-0.23   ,0.16   ,0.35  ,-0.29   ,0.33  ,-0.77  ,-4.88
201504  ,26.66  ,22.95  ,17.82  ,12.21  ,18.41  ,19.88  ,15.84  ,11.19  ,11.11  ,11.11  ,17.72  ,13.86  ,25.75   ,7.91   ,5.29   ,3.34   ,6.12  ,12.29   ,6.93   ,2.36   ,6.84   ,5.32   ,6.39   ,2.90   ,2.50
201505  ,19.59  ,12.10   ,6.41   ,4.17  ,10.19   ,5.74   ,4.02  ,-0.13   ,4.12   ,5.40   ,5.18  ,-2.43   ,1.05  ,-0.02  ,-0.85   ,0.34  ,-2.05 ,-14.44  ,-0.76  ,-1.55  ,-0.50  ,-1.14  ,-1.53  ,-4.72  ,-2.80
201506   ,2.74  ,-2.07  ,-1.61  ,-2.91  ,-4.81  ,-5.72  ,-5.57  ,-4.07  ,-4.25  ,-1.19  ,-7.11  ,-6.50  ,-9.84  ,-5.72  ,-5.49  ,-4.95  ,-5.59 ,-16.58  ,-5.20  ,-4.96  ,-5.01  ,-4.00  ,-2.42  ,-3.12  ,-6.40
201507  ,-9.82  ,-9.48  ,-9.12  ,-7.19  ,-5.69 ,-14.67 ,-11.73  ,-7.85  ,-5.35  ,-6.78 ,-12.54  ,-8.82  ,-7.88  ,-5.99  ,-8.58  ,-6.29  ,-4.45  ,-4.28  ,-5.54  ,-3.21  ,-2.66  ,-4.96  ,-2.14  ,-2.31   ,0.78
201508 ,-12.16 ,-11.45 ,-11.92  ,-9.11  ,-7.57 ,-13.42 ,-13.83  ,-8.11  ,-9.30 ,-11.30 ,-13.14 ,-10.90 ,-10.79  ,-6.66 ,-11.61 ,-10.19 ,-10.74  ,-6.19  ,-8.98  ,-9.17  ,-8.49  ,-8.85 ,-11.91 ,-11.62 ,-12.34
201509  ,-0.43   ,1.19   ,0.72   ,1.18  ,-0.57   ,0.40   ,0.09   ,2.05  ,-1.88  ,-1.36   ,0.20  ,-0.57  ,-2.42  ,-3.81   ,4.81  ,-2.20  ,-3.61  ,-1.81  ,-2.16   ,0.73  ,-2.63  ,-1.58  ,-4.18  ,-3.71  ,-5.90
201510   ,6.74   ,9.44   ,5.48   ,6.90   ,9.38   ,3.25   ,5.47   ,6.27   ,6.42   ,7.05   ,3.42   ,7.38   ,7.19   ,8.58   ,6.58   ,7.59   ,6.35   ,5.93   ,8.28   ,8.15   ,7.72   ,7.41   ,8.32   ,6.29   ,8.11
201511  ,-2.53  ,-1.12  ,-1.58   ,0.61   ,1.04  ,-1.50   ,0.27  ,-0.24   ,0.13  ,-0.36  ,-1.84   ,2.72  ,-1.54  ,-1.91   ,0.97   ,0.60  ,-0.87  ,-1.49  ,-0.31   ,1.79  ,-5.63  ,-5.05  ,-2.17   ,1.26  ,-4.36
201512   ,1.03   ,0.46   ,0.45  ,-0.42  ,-0.06   ,0.96   ,1.87   ,3.73   ,3.83   ,3.97  ,-1.68   ,1.72   ,0.61   ,3.10   ,5.45   ,0.65   ,0.23  ,-1.74   ,1.82   ,3.67   ,2.30   ,1.35   ,1.97   ,2.77   ,1.79
201601  ,-7.97  ,-8.52  ,-8.90  ,-9.24  ,-6.90 ,-11.64 ,-10.59  ,-7.95  ,-8.44  ,-8.35 ,-11.61 ,-11.55  ,-9.84  ,-8.66 ,-10.41  ,-8.73  ,-8.49  ,-8.82 ,-12.80  ,-7.05  ,-9.24  ,-9.14 ,-10.27  ,-9.12  ,-6.23
201602   ,0.13   ,1.29   ,3.29   ,0.06   ,4.34   ,2.34   ,1.64   ,1.26  ,-3.61   ,0.26   ,1.48  ,-0.80   ,2.85   ,0.16   ,0.49   ,1.73   ,2.36   ,2.35   ,0.97   ,3.40   ,2.67   ,4.35  ,-0.71  ,-2.43   ,1.33
201603   ,9.27   ,9.19   ,9.77   ,8.71  ,11.00   ,7.89   ,7.38   ,8.97  ,10.08   ,6.30   ,4.65   ,7.60   ,7.98   ,9.52   ,9.15   ,8.89  ,11.83  ,10.46  ,13.16  ,10.02   ,7.14   ,9.27  ,12.86  ,11.69  ,12.11
201604   ,3.08   ,2.84   ,3.26   ,3.65   ,2.70   ,3.00   ,1.25   ,2.85   ,4.57   ,2.27   ,2.87   ,0.71   ,3.41   ,2.56   ,1.68   ,2.59   ,2.14   ,2.47   ,1.63  ,-1.13  ,-0.87   ,0.32   ,1.78   ,1.63   ,2.01
201605  ,-1.84  ,-2.07  ,-1.05  ,-1.01   ,0.47  ,-1.80  ,-4.07  ,-0.72  ,-2.24  ,-1.26  ,-2.46  ,-1.12  ,-2.80   ,1.01  ,-0.53  ,-0.65  ,-2.71  ,-1.58  ,-1.85  ,-0.75  ,-2.08  ,-1.40  ,-3.04  ,-1.53  ,-1.36
201606  ,-0.07   ,1.05   ,1.13   ,4.06   ,3.58  ,-0.96   ,2.44   ,2.90  ,-2.17   ,2.74  ,-4.55   ,1.04   ,0.94   ,2.71   ,2.16  ,-1.12  ,-0.95  ,-1.05   ,0.30   ,0.48   ,0.58   ,1.44   ,1.76   ,0.55  ,-1.36
201607   ,4.04   ,1.43   ,3.57   ,4.52   ,2.79   ,2.30  ,-2.10   ,2.44   ,5.39   ,4.43   ,0.96   ,3.69   ,1.56   ,4.97   ,6.93  ,-0.57   ,5.87   ,3.23   ,7.40   ,7.86   ,5.76   ,7.73   ,4.56   ,6.47   ,8.03
201608  ,-0.31   ,3.34   ,2.01   ,3.19  ,-0.48  ,-0.22   ,0.05   ,1.92   ,5.71   ,2.76  ,-0.12   ,0.47   ,2.15   ,1.31   ,3.75  ,-1.08  ,-0.43   ,1.48   ,0.05  ,-0.64  ,-1.76   ,0.42   ,1.82  ,-1.91  ,-3.17
201609   ,5.75   ,4.19   ,3.07   ,2.99   ,6.22   ,4.14   ,3.54   ,2.19   ,2.85   ,5.75   ,3.20   ,1.99   ,5.07   ,4.25   ,1.98   ,3.46   ,0.64  ,-0.14   ,2.47   ,1.04   ,2.63   ,2.56   ,2.54   ,3.19   ,1.96
201610   ,1.44   ,1.92   ,0.89  ,-1.11   ,1.91  ,-1.08   ,2.75   ,0.32   ,1.06  ,-2.46  ,-1.94  ,-1.11  ,-2.17  ,-3.42  ,-1.90   ,1.21  ,-2.84  ,-2.01  ,-0.43  ,-4.62  ,-3.16  ,-0.10  ,-1.75  ,-0.68  ,-3.92
201611  ,-0.69   ,0.16  ,-0.61   ,0.16  ,-7.07  ,-2.23  ,-1.65  ,-3.06  ,-2.77  ,-3.03  ,-1.16  ,-1.24   ,0.60  ,-2.86  ,-1.46  ,-1.23  ,-1.60   ,1.07   ,0.64  ,-0.56   ,1.86  ,-3.51   ,1.52   ,0.99  ,-0.09
201612  ,-1.92  ,-2.06  ,-0.78  ,-0.14  ,-0.37  ,-1.97   ,1.09  ,-0.48  ,-0.22  ,-1.30  ,-1.92   ,0.73  ,-1.70  ,-4.25  ,-0.65  ,-0.39  ,-0.58  ,-2.55  ,-0.55  ,-2.93  ,-2.78  ,-3.63  ,-2.41   ,0.65  ,-3.09
201701   ,6.59   ,3.24   ,3.53   ,4.53   ,7.77   ,3.50   ,5.42   ,5.09   ,4.32   ,5.43   ,1.13   ,2.62   ,1.27   ,1.78   ,5.38   ,2.66   ,6.56   ,5.13   ,4.66   ,1.24   ,8.46   ,8.38   ,8.16   ,4.93   ,5.30
201702   ,1.17   ,2.21   ,2.66   ,2.85   ,0.19   ,0.60   ,2.99   ,0.51  ,-0.29   ,1.55   ,1.74   ,3.43   ,3.39   ,0.08  ,-3.25   ,3.04   ,4.88   ,2.68   ,0.29   ,2.51   ,0.92   ,2.75   ,1.41   ,4.10   ,1.12
201703  ,-0.90   ,0.87   ,0.46   ,4.11  ,-0.83  ,-1.04  ,-0.74   ,0.08   ,1.55   ,0.17   ,2.39   ,1.05   ,1.81   ,4.64   ,3.13   ,1.93   ,3.01   ,2.39   ,1.69   ,0.27   ,1.38   ,4.79   ,1.73   ,2.77   ,5.11
201704  ,-3.86  ,-1.27  ,-0.51   ,0.76  ,-2.00  ,-1.95  ,-2.24  ,-0.90   ,0.15   ,1.31  ,-0.31  ,-0.89  ,-0.51  ,-0.77  ,-1.44   ,0.01  ,-1.18   ,0.74   ,0.34   ,0.91   ,2.97   ,1.68   ,1.89  ,-1.29  ,-0.31
201705  ,-3.57   ,1.31  ,-0.53  ,-0.02  ,-1.11  ,-0.94   ,1.32   ,1.36   ,1.63  ,-0.27  ,-2.36   ,0.69  ,-2.87   ,0.62  ,-3.40   ,0.41   ,1.96   ,2.84   ,0.44   ,1.20   ,0.99   ,1.50   ,3.77  ,-4.87   ,0.05
201706  ,-0.94  ,-2.25   ,0.83   ,1.65   ,1.03  ,-2.61   ,2.79   ,1.33   ,1.06   ,3.45   ,1.34   ,3.31   ,2.57   ,3.54  ,-4.26   ,1.51   ,1.30   ,4.60   ,2.69   ,4.84  ,-0.41  ,-0.69   ,2.72   ,3.26   ,3.76
201707   ,2.97   ,4.25   ,1.43   ,4.63   ,5.05   ,2.81   ,4.48   ,3.99   ,2.46   ,5.36   ,0.87   ,1.12   ,2.30   ,2.78   ,1.38   ,3.35   ,5.00   ,1.29   ,3.06   ,3.51   ,6.60   ,3.63   ,3.77   ,4.69  ,-0.71
201708   ,0.32  ,-0.48  ,-0.28   ,3.61   ,4.90  ,-1.49  ,-0.34  ,-1.85   ,0.61  ,-0.19  ,-0.70   ,2.42  ,-0.42   ,0.36  ,-0.68   ,2.25  ,-0.01   ,1.79   ,0.01   ,0.95   ,3.52   ,2.74   ,1.06  ,-2.36   ,0.73
201709   ,3.00   ,1.74   ,1.00   ,1.55   ,0.46   ,3.08   ,3.71   ,0.97   ,0.62   ,1.84   ,0.82   ,1.64  ,-0.02  ,-0.49  ,-1.02   ,2.01   ,0.09   ,5.03  ,-2.57  ,-0.91  ,-0.93  ,-0.80  ,-1.56   ,0.43   ,1.12
201710   ,5.20   ,2.04   ,2.12   ,4.48   ,5.51   ,3.71   ,3.16   ,2.25   ,0.76  ,-0.01   ,2.78   ,4.40   ,0.36   ,2.94   ,2.65   ,3.04   ,2.36   ,2.40   ,1.97   ,4.23   ,2.50   ,2.52   ,0.45   ,1.28  ,-0.43
201711   ,1.39   ,0.13  ,-0.71  ,-2.48   ,8.06  ,-0.80  ,-2.23  ,-3.57  ,-4.78  ,-0.43  ,-0.40  ,-1.14  ,-0.39  ,-0.42   ,1.76   ,0.66   ,0.27  ,-1.39  ,-1.19   ,0.82  ,-0.17   ,3.04   ,1.82  ,-0.09   ,1.90
201712   ,3.09   ,4.64   ,1.57   ,4.11   ,5.17   ,5.13  ,-2.29   ,2.81   ,4.31   ,6.32   ,5.82   ,1.29   ,2.80   ,2.90   ,3.37   ,1.77   ,1.59   ,4.84   ,4.98   ,3.25   ,3.28   ,0.52   ,2.89   ,4.47   ,4.65
201801   ,3.52   ,4.52   ,4.02   ,9.09   ,2.86   ,4.08   ,4.11   ,4.61   ,2.49   ,4.68   ,3.73   ,4.06   ,2.10   ,2.38   ,4.52   ,5.21   ,5.82   ,1.17   ,4.25   ,5.40   ,6.10   ,5.32   ,2.54   ,4.27   ,5.57
201802  ,-4.86  ,-2.34  ,-4.05  ,-1.52  ,-1.71  ,-4.19  ,-3.40  ,-0.84  ,-1.97  ,-4.28  ,-0.33  ,-1.18  ,-7.55  ,-0.69  ,-2.31  ,-2.02  ,-7.86  ,-2.41  ,-4.70  ,-2.93  ,-6.33  ,-4.77  ,-1.81  ,-2.15  ,-1.84
201803  ,-2.47  ,-0.56  ,-1.40  ,-1.64   ,3.05  ,-1.01  ,-1.79  ,-2.33  ,-1.75  ,-2.83  ,-5.91  ,-3.46  ,-2.49  ,-1.33  ,-1.74  ,-4.58  ,-4.47  ,-2.00  ,-1.58  ,-2.28  ,-3.12  ,-2.27  ,-2.69  ,-5.00  ,-4.48
201804  ,-2.68  ,-3.74  ,-2.63  ,-3.58   ,2.40  ,-1.90  ,-4.05  ,-0.21  ,-0.78  ,-3.93  ,-0.86  ,-0.36  ,-2.38   ,0.70  ,-0.60   ,2.46   ,0.37  ,-1.67   ,1.03  ,-2.58   ,3.31   ,3.93   ,3.58   ,0.60   ,3.00
201805  ,-0.06  ,-1.34   ,0.99   ,0.64   ,8.04   ,1.90  ,-0.34  ,-1.64   ,2.57   ,4.71  ,-1.84  ,-0.75   ,0.21   ,5.96   ,2.29  ,-0.80   ,0.55   ,0.08   ,1.41   ,5.68  ,-2.04  ,-1.31   ,1.04  ,-0.31   ,1.96
201806  ,-5.60  ,-3.43  ,-3.35  ,-2.89  ,-5.87  ,-5.53  ,-4.67  ,-0.54  ,-3.58  ,-0.76  ,-2.81  ,-3.07  ,-2.71  ,-3.47  ,-1.86  ,-2.28  ,-4.85   ,0.27  ,-2.41  ,-4.10  ,-1.91  ,-4.73  ,-2.52  ,-0.03  ,-4.52
